name,price,sizes,stars,ratings_count
DEELMO Men's Cotton Blend Mandarin Collar Self One Design Full Sleeve Casual Short Kurta,494,"₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00
₹494.00 with 78 percent savings
₹494.00
₹2,199.00
₹2,199.00|S
M
L
XL
2XL",3.4 out of 5 stars,"1,395 ratings"
TAGDO Men's Regular Fit Casual Shirt (5171),389,"₹389.00 with 76 percent savings
₹389.00
₹1,599.00
₹1,599.00
₹389.00 with 76 percent savings
₹389.00
₹1,599.00
₹1,599.00
₹389.00 with 76 percent savings
₹389.00
₹1,599.00
₹1,599.00
₹389.00 with 76 percent savings
₹389.00
₹1,599.00
₹1,599.00
₹389.00 with 76 percent savings
₹389.00
₹1,599.00
₹1,599.00
₹389.00 with 76 percent savings
₹389.00
₹1,599.00
₹1,599.00|S
M
L
XL
2XL",4.0 out of 5 stars,"1,009 ratings"
Allen Solly Men's Plain Slim Fit Shirt,679,"₹879.00 with 48 percent savings
₹879.00
₹1,699.00
₹1,699.00
₹909.00 with 35 percent savings
₹909.00
₹1,399.00
₹1,399.00
₹959.00 with 40 percent savings
₹959.00
₹1,599.00
₹1,599.00
₹899.00 with 44 percent savings
₹899.00
₹1,599.00
₹1,599.00
₹679.00 with 51 percent savings
₹679.00
₹1,399.00
₹1,399.00
₹899.00 with 44 percent savings
₹899.00
₹1,599.00
₹1,599.00
₹899.00 with 44 percent savings
₹899.00
₹1,599.00
₹1,599.00
₹879.00 with 48 percent savings
₹879.00
₹1,699.00
₹1,699.00
₹859.00 with 46 percent savings
₹859.00
₹1,599.00
₹1,599.00
₹899.00 with 44 percent savings
₹899.00
₹1,599.00
₹1,599.00
₹859.00 with 46 percent savings
₹859.00
₹1,599.00
₹1,599.00|38
39
40
42
44",3.7 out of 5 stars,"16,595 ratings"
CB-COLEBROOK Men's Casual Button Down Shirts Long Sleeve Linen Shirt Fashion Textured Beach Summer Shirts,499,"₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹469.87 with 79 percent savings
₹469.87
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
₹499.00 with 77 percent savings
₹499.00
₹2,195.00
₹2,195.00
See available options|S
M
L
XL
2XL",3.8 out of 5 stars,"1,597 ratings"
U-TURN Men's Cotton Casual Printed Striped Stylish Latest Shirt for Men,428,"₹428.00 with 73 percent savings
₹428.00
₹1,598.00
₹1,598.00
₹428.00 with 76 percent savings
₹428.00
₹1,799.00
₹1,799.00|S
M
L
XL
2XL",3.7 out of 5 stars,186 ratings
CB-COLEBROOK Men's Regular Fit Solid Soft Touch Cotton Casual Shirt with Pocket Design with Spread Collar & Full Sleeves,495,"₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
See available options
See available options
₹495.00 with 73 percent savings
₹495.00
₹1,849.00
₹1,849.00
See available options|S
M
L
XL
2XL",3.8 out of 5 stars,"2,377 ratings"
Pinkmint Casual Shirt for Men Stylish Men's Shirt Soild Regular Fit Long Sleeve Formal Wear Purple,399,"₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
See available options|S
M
L
XL
2XL",3.6 out of 5 stars,472 ratings
TAGDO Men's Jacquard Chain Polo Shirt (2020),399,"₹399.00 with 75 percent savings
₹399.00
₹1,599.00
₹1,599.00
₹399.00 with 75 percent savings
₹399.00
₹1,599.00
₹1,599.00|S
M
L
XL
2XL",4.4 out of 5 stars,391 ratings
Lymio Shirt for Men|| Regular Fit Shirt for Men|| Men Stylish Shirt (Tiedite-Shirt),449,"₹449.00 with 85 percent savings
₹449.00
₹2,999.00
₹2,999.00
₹449.00 with 85 percent savings
₹449.00
₹2,999.00
₹2,999.00
₹849.00 with 86 percent savings
₹849.00
₹5,999.00
₹5,999.00|S
M
L
XL
2XL",3.7 out of 5 stars,102 ratings
The Indian Garage Co Men's Cotton Slim Fit Multi Striped Full Sleeves Cutaway Collar Casual Shirt,550.,"₹550.80 with 69 percent savings
₹550.80
₹1,749.00
₹1,749.00
₹511.00 with 69 percent savings
₹511.00
₹1,649.00
₹1,649.00
₹511.00 with 69 percent savings
₹511.00
₹1,649.00
₹1,649.00
₹478.00 with 71 percent savings
₹478.00
₹1,649.00
₹1,649.00
₹478.00 with 71 percent savings
₹478.00
₹1,649.00
₹1,649.00
See available options|S
M
L
XL
2XL",3.7 out of 5 stars,"1,459 ratings"
Allen Solly Men's Cotton Regular Fit Polo T-Shirt,699," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",4.0 out of 5 stars,"75,170 ratings"
Peter England Men's Solid Slim Fit Shirt,"1,000","₹1,000.00 with 37 percent savings
₹1,000.00
₹1,599.00
₹1,599.00
₹1,000.00 with 37 percent savings
₹1,000.00
₹1,599.00
₹1,599.00
₹1,000.00 with 37 percent savings
₹1,000.00
₹1,599.00
₹1,599.00
₹1,039.00 with 35 percent savings
₹1,039.00
₹1,599.00
₹1,599.00
₹1,119.00 with 30 percent savings
₹1,119.00
₹1,599.00
₹1,599.00
See available options
See available options|38
39
40
42
44
46",4.1 out of 5 stars,146 ratings
Allen Solly Men's 100% Cotton Regular Fit Shirt,899,"₹899.00 with 47 percent savings
₹899.00
₹1,699.00
₹1,699.00
₹959.00 with 40 percent savings
₹959.00
₹1,599.00
₹1,599.00
₹909.00 with 46 percent savings
₹909.00
₹1,699.00
₹1,699.00
₹968.00 with 43 percent savings
₹968.00
₹1,699.00
₹1,699.00
₹1,007.00 with 37 percent savings
₹1,007.00
₹1,599.00
₹1,599.00|38
39
40
42
44
46",3.8 out of 5 stars,"1,171 ratings"
Majestic Man Men Classic Slim Fit Pure Cotton Casual Shirt,499," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",3.9 out of 5 stars,610 ratings
FINIVO FASHION Men's Casual Cotton Plain Button Down Shirt Long Sleeve Textured Summer Beach Shirt for Men,499,"₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00
₹499.00 with 67 percent savings
₹499.00
₹1,499.00
₹1,499.00|S
M
L
XL
2XL",4.2 out of 5 stars,752 ratings
GRECIILOOKS Shirt for Men | Mens Casual Shirt's | Men's Regular Fit Stylish | Printed | Man's Solid Slim Fit | Short Sleeve | Trendy (Available in Plus Size and Combo Pack of 2),399,"₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
See available options
See available options
Currently unavailable.
Currently unavailable.
Currently unavailable.
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
See available options|Single Pack
Value Pack|S
M
L
XL
2XL
3XL",4.2 out of 5 stars,335 ratings
Lymio Casual Regular Fit Shirt for Men|| Regular Fit Shirt for Men|| Men Stylish Regular Fit Shirt (Rib-Regular Fit Shirt),449,"₹449.00 with 89 percent savings
₹449.00
₹3,999.00
₹3,999.00
₹449.00 with 89 percent savings
₹449.00
₹3,999.00
₹3,999.00
₹449.00 with 89 percent savings
₹449.00
₹3,999.00
₹3,999.00
₹449.00 with 89 percent savings
₹449.00
₹3,999.00
₹3,999.00|S
M
L
XL
2XL",3.6 out of 5 stars,"2,274 ratings"
Leriya Fashion Men's Formal Button Down Shirt – Slim Fit Office Wear Shirt's for Men | Textured Long Sleeve Cotton Blend | Business & Meeting Ready (Available in Plus Size and Combo Pack of 2),429,"₹439.00 with 78 percent savings
₹439.00
₹1,999.00
₹1,999.00
₹429.00 with 79 percent savings
₹429.00
₹1,999.00
₹1,999.00
₹449.00 with 78 percent savings
₹449.00
₹1,999.00
₹1,999.00
₹449.00 with 78 percent savings
₹449.00
₹1,999.00
₹1,999.00
₹445.00 with 78 percent savings
₹445.00
₹1,999.00
₹1,999.00
Currently unavailable.
See available options
See available options
See available options
Currently unavailable.
Currently unavailable.
See available options|Regular
Single Pack
Value Pack|XS
S
M
L
XL
2XL
3XL",3.8 out of 5 stars,"1,949 ratings"
Men's Regular Fit Poly Popcorn Casual Shirt,349,"₹349.00 with 65 percent savings
₹349.00
₹999.00
₹999.00
₹349.00 with 65 percent savings
₹349.00
₹999.00
₹999.00
₹349.00 with 49 percent savings
₹349.00
₹689.00
₹689.00
₹349.00 with 49 percent savings
₹349.00
₹689.00
₹689.00|M
L
XL",3.6 out of 5 stars,60 ratings
Pinkmint Men's Regular Fit Soft Cotton Blend Casual Combo Shirt with Pocket Design & Spread Collar Full Sleeves Formal Shirt,399,"₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00
₹399.00 with 80 percent savings
₹399.00
₹1,999.00
₹1,999.00|S
M
L
XL
2XL",3.6 out of 5 stars,924 ratings
Urbano Fashion Men's Cotton Full Sleeve Regular Fit Casual Solid Shirt,623,"₹739.00 with 54 percent savings
₹739.00
₹1,599.00
₹1,599.00
₹623.00 with 61 percent savings
₹623.00
₹1,599.00
₹1,599.00
Currently unavailable.
₹559.00 with 65 percent savings
₹559.00
₹1,599.00
₹1,599.00
₹699.00 with 61 percent savings
₹699.00
₹1,799.00
₹1,799.00
Currently unavailable.
Currently unavailable.
₹639.00 with 60 percent savings
₹639.00
₹1,599.00
₹1,599.00
₹591.00 with 63 percent savings
₹591.00
₹1,599.00
₹1,599.00
₹699.00 with 56 percent savings
₹699.00
₹1,599.00
₹1,599.00
₹591.00 with 63 percent savings
₹591.00
₹1,599.00
₹1,599.00
₹591.00 with 63 percent savings
₹591.00
₹1,599.00
₹1,599.00
₹665.00 with 63 percent savings
₹665.00
₹1,799.00
₹1,799.00
₹623.00 with 61 percent savings
₹623.00
₹1,599.00
₹1,599.00|S
M
L
XL",3.7 out of 5 stars,78 ratings
Van Heusen Men's Cotton Slim Fit Solid Casual Shirt,"1,499","Currently unavailable.
₹1,499.00
₹1,499.00
₹782.00 with 48 percent savings
₹782.00
₹1,499.00
₹1,499.00
Currently unavailable.
₹749.00 with 50 percent savings
₹749.00
₹1,499.00
₹1,499.00
₹799.00 with 47 percent savings
₹799.00
₹1,499.00
₹1,499.00
₹784.00 with 48 percent savings
₹784.00
₹1,499.00
₹1,499.00|38
39
40
42
44
46",3.7 out of 5 stars,"2,151 ratings"
IndoPrimo Men's Regular Fit Fancy Double Pocket Casual Shirt for Men Full Sleeves - Cargo,499,"₹499.00 with 50 percent savings
₹499.00
₹999.00
₹999.00
₹499.00 with 75 percent savings
₹499.00
₹1,999.00
₹1,999.00
₹499.00 with 50 percent savings
₹499.00
₹999.00
₹999.00
₹499.00 with 50 percent savings
₹499.00
₹999.00
₹999.00
₹499.00 with 75 percent savings
₹499.00
₹1,999.00
₹1,999.00
₹499.00 with 50 percent savings
₹499.00
₹999.00
₹999.00
₹499.00 with 50 percent savings
₹499.00
₹999.00
₹999.00|S
M
L
XL
2XL",4.0 out of 5 stars,526 ratings
Amazon Brand - Symbol Men's Solid Cotton Formal Shirt | Plain | Full Sleeve - Regular Fit (Available in Plus Size and Combo Packs),599,"₹599.00 with 67 percent savings
₹599.00
₹1,799.00
₹1,799.00
₹599.00 with 67 percent savings
₹599.00
₹1,799.00
₹1,799.00
Currently unavailable.
Currently unavailable.
₹599.00 with 67 percent savings
₹599.00
₹1,799.00
₹1,799.00
₹599.00 with 65 percent savings
₹599.00
₹1,699.00
₹1,699.00
₹599.00 with 67 percent savings
₹599.00
₹1,799.00
₹1,799.00
₹599.00 with 65 percent savings
₹599.00
₹1,699.00
₹1,699.00
₹1,198.00 with 65 percent savings
₹1,198.00
₹3,398.00
₹3,398.00
₹1,198.00 with 67 percent savings
₹1,198.00
₹599.00 per count
(
₹599.00
₹599.00 / count)
₹3,598.00
₹3,598.00
₹599.00 with 63 percent savings
₹599.00
₹1,599.00
₹1,599.00|38
39
40
42
44
46
48
50
52
54",4.0 out of 5 stars,"9,129 ratings"
DEELMO Men's Stylish Solid Satin Casual Shirt for Men Full Sleeves| Poly Satin Silk Shirt,499,"₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00
₹499.00 with 72 percent savings
₹499.00
₹1,799.00
₹1,799.00|S
M
L
XL
2XL",4.0 out of 5 stars,"1,002 ratings"
TAGDO Men's Solid Shirt with Chest Pocket Short Sleeve Shirt for Summer Outdoor Activities (5182),359,"₹359.00 with 74 percent savings
₹359.00
₹1,399.00
₹1,399.00
₹359.00 with 74 percent savings
₹359.00
₹1,399.00
₹1,399.00
₹359.00 with 74 percent savings
₹359.00
₹1,399.00
₹1,399.00
₹359.00 with 74 percent savings
₹359.00
₹1,399.00
₹1,399.00
₹359.00 with 74 percent savings
₹359.00
₹1,399.00
₹1,399.00|S
M
L
XL
2XL",3.9 out of 5 stars,"1,057 ratings"
The Indian Garage Co Men's Cotton Slim Fit Checkered Full Sleeves Cutaway Collar Casual Shirt,542,"₹595.00 with 66 percent savings
₹595.00
₹1,749.00
₹1,749.00
₹542.00 with 69 percent savings
₹542.00
₹1,749.00
₹1,749.00
₹542.00 with 69 percent savings
₹542.00
₹1,749.00
₹1,749.00
See available options|S
M
L
XL
2XL",4.1 out of 5 stars,384 ratings
Bellstone Men's Solid Regular Fit Dress Shirt,399,N/A,3.6 out of 5 stars,"2,212 ratings"
The Indian Garage Co Men's Cotton Regular Fit Checkered Full Sleeves Cutaway Collar Casual Shirt,542,"M
₹542.00 with 69 percent savings
₹542.00
₹1,749.00
₹1,749.00
L
₹542.00 with 69 percent savings
₹542.00
₹1,749.00
₹1,749.00
XL
₹542.00 with 69 percent savings
₹542.00
₹1,749.00
₹1,749.00
2XL
₹542.00 with 69 percent savings
₹542.00
₹1,749.00
₹1,749.00",4.1 out of 5 stars,96 ratings
FUNKY RICH Funkyrich® Textured Popcorn Shirts for Men || Casual Shirt for Men || Shirt for Men|| Men Stylish Half Sleeve Shirt || Men Fancy Shirt,399," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",3.8 out of 5 stars,453 ratings
Majestic Man Men's Cotton Slim Fit Solid Casual Shirt,499," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",3.7 out of 5 stars,"1,863 ratings"
Peter England Men's Solid Regular Fit Shirt,929,"38
₹1,199.00
₹1,199.00
39
₹929.00 with 23 percent savings
₹929.00
₹1,199.00
₹1,199.00
40
₹929.00 with 23 percent savings
₹929.00
₹1,199.00
₹1,199.00
42
₹929.00 with 23 percent savings
₹929.00
₹1,199.00
₹1,199.00
44
₹929.00 with 23 percent savings
₹929.00
₹1,199.00
₹1,199.00",4.1 out of 5 stars,123 ratings
